Timestamp;trajectory_id;j1_v;j2_v;j3_v;j4_v;j5_v;j6_v;j1_a;j2_a;j3_a;j4_a;j5_a;j6_a;j1_t;j2_t;j3_t;j4_t;j5_t;j6_t
68,4845;1;0,19195;-0,10816;0,16517;0,00427;-0,05126;0,00498;1,70129;-0,07712;-2,41673;-0,00057;-0,63925;0,00004;17,12424;23,74969;41,50636;-5,78757;-2,27529;-1,0988
68,4925;1;0,19195;-0,10816;0,16517;0,00427;-0,05126;0,00498;1,70129;-0,07712;-2,41673;-0,00057;-0,63925;0,00004;17,53196;21,4053;41,67912;-6,13309;-1,98672;-0,63264
68,5006;1;0,19432;-0,10934;0,16517;0,00534;-0,05162;0,00036;1,70508;-0,07935;-2,41332;-0,00058;-0,64025;0,00003;17,53196;21,4053;41,67912;-6,13309;-1,98672;-0,63264
68,5235;1;0,19492;-0,10934;0,16695;0,00534;-0,05126;0,00463;1,70892;-0,08158;-2,40993;-0,00058;-0,64129;0,00003;19,46863;23,74969;41,3336;-6,82415;-1,34298;-1,0988
68,5406;1;0,19492;-0,10934;0,16695;0,00534;-0,05126;0,00463;1,71278;-0,08382;-2,40655;-0,00057;-0,64223;0,00003;17,12424;23,74969;43,92504;-6,13309;-2,68596;-0,34407
68,5475;1;0,19462;-0,10934;0,16517;0,0057;-0,04556;0,00107;1,71278;-0,08382;-2,40655;-0,00057;-0,64223;0,00003;17,12424;23,74969;43,92504;-6,13309;-2,68596;-0,34407
68,5666;1;0,19462;-0,10934;0,16517;0,0057;-0,04556;0,00107;1,71663;-0,08606;-2,40311;-0,00058;-0,64314;0,00003;23,24004;25,58443;42,19741;-4,40546;-3,08552;-0,57715
68,5827;1;0,19492;-0,10934;0,16837;0,00142;-0,04556;0,00249;1,72051;-0,08828;-2,3997;-0,00058;-0,64406;0,00003;18,55126;24,66706;41,85189;-4,2327;-2,56387;-0,98781
68,5907;1;0,19729;-0,10934;0,17086;0;-0,05126;0,00463;1,72051;-0,08828;-2,3997;-0,00058;-0,64406;0,00003;18,55126;24,66706;41,85189;-4,2327;-2,56387;-0,98781
68,605;1;0,19878;-0,10934;0,17086;0;-0,05055;0,00285;1,72442;-0,09049;-2,39628;-0,00057;-0,645;0,00003;22,32267;22,32267;43,23399;-4,92375;-2,38628;-0,86572
68,612;1;0,19878;-0,10934;0,17086;0;-0,05055;0,00285;1,72442;-0,09049;-2,39628;-0,00057;-0,645;0,00003;18,04161;22,32267;42,54294;-4,40546;-3,15212;-1,22089
68,618;1;0,19967;-0,10934;0,17051;0,00214;-0,04806;0,00036;1,72832;-0,09271;-2,39283;-0,00057;-0,64591;0,00003;18,04161;22,32267;42,54294;-4,40546;-3,15212;-1,22089
68,625;1;0,19967;-0,10934;0,17051;0,00214;-0,04806;0,00036;1,72832;-0,09271;-2,39283;-0,00057;-0,64591;0,00003;18,04161;22,32267;42,54294;-4,40546;-3,15212;-1,22089
68,633;1;0,19967;-0,10934;0,17051;0,00214;-0,04806;0,00036;1,72832;-0,09271;-2,39283;-0,00057;-0,64591;0,00003;20,386;22,73039;42,88846;-4,57822;-2,15321;-0,92122
68,64;1;0,19967;-0,10905;0,17158;0,0032;-0,05126;0,00214;1,73221;-0,09493;-2,38937;-0,00058;-0,64683;0,00003;20,386;22,73039;42,88846;-4,57822;-2,15321;-0,92122
68,648;1;0,19967;-0,10905;0,17158;0,0032;-0,05126;0,00214;1,73221;-0,09493;-2,38937;-0,00058;-0,64683;0,00003;20,386;22,73039;42,88846;-4,57822;-2,15321;-0,92122
68,6555;1;0,19967;-0,10905;0,17158;0,0032;-0,05126;0,00214;1,7362;-0,09718;-2,38592;-0,00057;-0,64776;0,00003;15,18757;24,66706;43,57952;-4,40546;-2,15321;-1,62045
68,663;1;0,19967;-0,11053;0,17086;0,00427;-0,05126;0,0057;1,7362;-0,09718;-2,38592;-0,00057;-0,64776;0,00003;15,18757;24,66706;43,57952;-4,40546;-2,15321;-1,62045
68,67;1;0,19967;-0,11053;0,17086;0,00427;-0,05126;0,0057;1,7362;-0,09718;-2,38592;-0,00057;-0,64776;0,00003;15,18757;24,66706;43,57952;-4,40546;-2,15321;-1,62045
68,6937;1;0,19967;-0,11321;0,17158;0,00356;-0,05126;0,00534;1,74012;-0,09943;-2,38241;-0,00057;-0,64868;0,00002;18,95898;23,74969;43,06123;-3,06655;-2,50837;-1,97562
68,7007;1;0,19967;-0,10934;0,17158;0,00107;-0,04948;0,00498;1,74404;-0,10171;-2,37894;-0,00057;-0,64958;0,00002;18,95898;23,74969;43,06123;-3,06655;-2,50837;-1,97562
68,7087;1;0,19967;-0,10934;0,17158;0,00107;-0,04948;0,00498;1,74404;-0,10171;-2,37894;-0,00057;-0,64958;0,00002;18,95898;23,74969;43,06123;-3,06655;-2,50837;-1,97562
68,7167;1;0,20027;-0,11142;0,17086;0;-0,05268;0,00498;1,74799;-0,10398;-2,37547;-0,00057;-0,65054;0,00002;22,73039;26,09408;43,75228;-3,93036;-1,80914;-1,90903
68,7247;1;0,20027;-0,11142;0,17086;0;-0,05268;0,00498;1,74799;-0,10398;-2,37547;-0,00057;-0,65054;0,00002;22,73039;26,09408;43,75228;-3,93036;-1,80914;-1,90903
68,7317;1;0,20027;-0,11142;0,17086;0;-0,05268;0,00498;1,74799;-0,10398;-2,37547;-0,00057;-0,65054;0,00002;18,04161;21,81302;41,85189;-3,7576;-2,04222;-1,67595
68,7397;1;0,19967;-0,11024;0,17229;0,00036;-0,05162;0,0057;1,75197;-0,1063;-2,37197;-0,00057;-0,65155;0,00002;18,04161;21,81302;41,85189;-3,7576;-2,04222;-1,67595
68,7477;1;0,19967;-0,11024;0,17229;0,00036;-0,05162;0,0057;1,75197;-0,1063;-2,37197;-0,00057;-0,65155;0,00002;18,04161;21,81302;41,85189;-3,7576;-2,04222;-1,67595
68,7547;1;0,19967;-0,11024;0,17229;0,00036;-0,05162;0,0057;1,75592;-0,1086;-2,36848;-0,00057;-0,65258;0,00002;17,53196;30,37514;43,57952;-3,41207;-2,04222;-1,27639
68,7627;1;0,20027;-0,11083;0,17086;0,00107;-0,05126;0,0057;1,75592;-0,1086;-2,36848;-0,00057;-0,65258;0,00002;17,53196;30,37514;43,57952;-3,41207;-2,04222;-1,27639
68,7707;1;0,20027;-0,11083;0,17086;0,00107;-0,05126;0,0057;1,75592;-0,1086;-2,36848;-0,00057;-0,65258;0,00002;17,53196;30,37514;43,57952;-3,41207;-2,04222;-1,27639
68,7777;1;0,19967;-0,11113;0,17122;0,00036;-0,05126;0,00534;1,75987;-0,11087;-2,36503;-0,00057;-0,65358;0,00002;17,12424;28,03075;43,40675;-2,89378;-2,04222;-1,85353
68,7847;1;0,19967;-0,11113;0,17122;0,00036;-0,05126;0,00534;1,75987;-0,11087;-2,36503;-0,00057;-0,65358;0,00002;17,12424;28,03075;43,40675;-2,89378;-2,04222;-1,85353
68,8008;1;0,19967;-0,11113;0,17122;0,00036;-0,05126;0,00534;1,75987;-0,11087;-2,36503;-0,00057;-0,65358;0,00002;16,10494;24,15741;43,40675;-5,44204;-2,45288;-1,33188
68,8118;1;0,19967;-0,10964;0,17158;0,00142;-0,05019;0,0057;1,76389;-0,11314;-2,36154;-0,00057;-0,6545;0,00002;19,97828;27,5211;44,44333;-5,26928;-2,45288;-0,86572
68,8197;1;0,19937;-0,10964;0,17193;0,00534;-0,05055;0;1,7678;-0,11539;-2,35806;-0,00057;-0,6554;0,00001;19,97828;27,5211;44,44333;-5,26928;-2,45288;-0,86572
68,8267;1;0,19937;-0,10964;0,17193;0,00534;-0,05055;0;1,7678;-0,11539;-2,35806;-0,00057;-0,6554;0,00001;19,97828;27,5211;44,44333;-5,26928;-2,45288;-0,86572
68,8347;1;0,19937;-0,10964;0,17193;0,00534;-0,05055;0;1,7717;-0,11765;-2,35457;-0,00057;-0,65635;0,00001;17,53196;28,43847;42,7157;-3,41207;-2,27529;-1,04331
68,8417;1;0,19908;-0,11172;0,17086;0,00142;-0,05126;0,00036;1,7717;-0,11765;-2,35457;-0,00057;-0,65635;0,00001;17,53196;28,43847;42,7157;-3,41207;-2,27529;-1,04331
68,8497;1;0,19908;-0,11172;0,17086;0,00142;-0,05126;0,00036;1,7717;-0,11765;-2,35457;-0,00057;-0,65635;0,00001;17,53196;28,43847;42,7157;-3,41207;-2,27529;-1,04331
68,8567;1;0,19848;-0,11113;0,17086;0,00107;-0,05126;0,00392;1,77563;-0,1199;-2,35107;-0,00057;-0,65732;0,00001;22,73039;28,43847;43,75228;-3,41207;-2,79695;-1,56496
68,8647;1;0,19848;-0,11113;0,17086;0,00107;-0,05126;0,00392;1,77563;-0,1199;-2,35107;-0,00057;-0,65732;0,00001;22,73039;28,43847;43,75228;-3,41207;-2,79695;-1,56496
68,8717;1;0,19848;-0,11113;0,17086;0,00107;-0,05126;0,00392;1,77563;-0,1199;-2,35107;-0,00057;-0,65732;0,00001;18,04161;28,43847;43,57952;-4,05994;-2,2198;-1,50946
68,8797;1;0,19967;-0,11321;0,17158;0;-0,05126;0,0032;1,7796;-0,12216;-2,34757;-0,00056;-0,6583;0,00001;18,04161;28,43847;43,57952;-4,05994;-2,2198;-1,50946
68,8867;1;0,19967;-0,11321;0,17158;0;-0,05126;0,0032;1,7796;-0,12216;-2,34757;-0,00056;-0,6583;0,00001;18,04161;28,43847;43,57952;-4,05994;-2,2198;-1,50946
68,8937;1;0,19967;-0,11321;0,17158;0;-0,05126;0,0032;1,7796;-0,12216;-2,34757;-0,00056;-0,6583;0,00001;19,46863;30,78286;42,88846;-4,40546;-2,2198;-1,56496
68,9017;1;0,19967;-0,11202;0,17051;0,00285;-0,05126;0,00214;1,78353;-0,12443;-2,3441;-0,00057;-0,65932;0,00001;19,46863;30,78286;42,88846;-4,40546;-2,2198;-1,56496
68,9087;1;0,19967;-0,11202;0,17051;0,00285;-0,05126;0,00214;1,78353;-0,12443;-2,3441;-0,00057;-0,65932;0,00001;19,46863;30,78286;42,88846;-4,40546;-2,2198;-1,56496
68,9298;1;0,19967;-0,10964;0,17086;0,00392;-0,04699;0,00463;1,78747;-0,12671;-2,34058;-0,00057;-0,66028;0,00001;19,97828;25,17671;43,23399;-5,09651;-2,45288;-1,45397
68,9387;1;0,20027;-0,1135;0,17086;0,00498;-0,0477;0,00285;1,79144;-0,12899;-2,33713;-0,00056;-0,66119;0,00001;18,55126;29,45777;43,92504;-5,6148;-2,85244;-1,1543
68,9458;1;0,20027;-0,1135;0,17086;0,00498;-0,0477;0,00285;1,79144;-0,12899;-2,33713;-0,00056;-0,66119;0,00001;18,55126;29,45777;43,92504;-5,6148;-2,85244;-1,1543
68,9537;1;0,20027;-0,1135;0,17086;0,00498;-0,0477;0,00285;1,79533;-0,13127;-2,3337;-0,00056;-0,66213;0,00001;18,04161;32,20988;44,27057;-3,58484;-2,50837;-1,50946
68,9617;1;0,20056;-0,11261;0,17086;0,00534;-0,05019;0,0057;1,79533;-0,13127;-2,3337;-0,00056;-0,66213;0,00001;18,04161;32,20988;44,27057;-3,58484;-2,50837;-1,50946
68,9697;1;0,20056;-0,11261;0,17086;0,00534;-0,05019;0,0057;1,79533;-0,13127;-2,3337;-0,00056;-0,66213;0,00001;18,04161;32,20988;44,27057;-3,58484;-2,50837;-1,50946
68,9777;1;0,19997;-0,11083;0,17086;0;-0,05126;0,0057;1,79927;-0,1336;-2,33025;-0,00056;-0,66313;0;21,4053;31,29251;44,74567;-2,89378;-1,92013;-1,79804
68,9857;1;0,19997;-0,11083;0,17086;0;-0,05126;0,0057;1,79927;-0,1336;-2,33025;-0,00056;-0,66313;0;21,4053;31,29251;44,74567;-2,89378;-1,92013;-1,79804
68,9927;1;0,19997;-0,11083;0,17086;0;-0,05126;0,0057;1,79927;-0,1336;-2,33025;-0,00056;-0,66313;0;19,46863;25,58443;43,75228;-4,40546;-1,98672;-1,62045
69,0007;1;0,19967;-0,10964;0,17158;0,00142;-0,05126;0,0057;1,80326;-0,1359;-2,32676;-0,00056;-0,66405;0;19,46863;25,58443;43,75228;-4,40546;-1,98672;-1,62045
69,0087;1;0,19967;-0,10964;0,17158;0,00142;-0,05126;0,0057;1,80326;-0,1359;-2,32676;-0,00056;-0,66405;0;19,46863;25,58443;43,75228;-4,40546;-1,98672;-1,62045
69,0157;1;0,19967;-0,10964;0,17158;0,00142;-0,05126;0,0057;1,80722;-0,13817;-2,32325;-0,00055;-0,66498;0;17,12424;30,78286;42,7157;-4,40546;-2,45288;-1,22089
69,0237;1;0,19937;-0,10964;0,17086;0,0032;-0,05126;0,00427;1,80722;-0,13817;-2,32325;-0,00055;-0,66498;0;17,12424;30,78286;42,7157;-4,40546;-2,45288;-1,22089
69,0317;1;0,19937;-0,10964;0,17086;0,0032;-0,05126;0,00427;1,80722;-0,13817;-2,32325;-0,00055;-0,66498;0;18,95898;32,20988;44,27057;-4,2327;-1,34298;-0,57715
69,0524;1;0,19937;-0,10994;0,17086;0,0057;-0,05268;0,00178;1,81111;-0,14042;-2,31974;-0,00056;-0,66597;-0,00001;16,10494;31,80216;43,92504;-4,40546;-2,33079;-1,27639
69,0604;1;0,19967;-0,11172;0,17122;0,0057;-0,04841;0,00498;1,81506;-0,14268;-2,31627;-0,00056;-0,66693;0;16,10494;31,80216;43,92504;-4,40546;-2,33079;-1,27639
69,0674;1;0,19967;-0,11172;0,17122;0,0057;-0,04841;0,00498;1,81506;-0,14268;-2,31627;-0,00056;-0,66693;0;16,10494;31,80216;43,92504;-4,40546;-2,33079;-1,27639
69,0754;1;0,19967;-0,11172;0,17122;0,0057;-0,04841;0,00498;1,819;-0,14493;-2,31276;-0,00055;-0,66783;0;19,46863;28,03075;44,91843;-2,72102;-3,08552;-1,56496
69,0834;1;0,19967;-0,11053;0,16944;0,00427;-0,04912;0,00498;1,819;-0,14493;-2,31276;-0,00055;-0,66783;0;19,46863;28,03075;44,91843;-2,72102;-3,08552;-1,56496
69,0914;1;0,19967;-0,11053;0,16944;0,00427;-0,04912;0,00498;1,819;-0,14493;-2,31276;-0,00055;-0,66783;0;19,46863;28,03075;44,91843;-2,72102;-3,08552;-1,56496
69,0984;1;0,19967;-0,10934;0,17086;0,00356;-0,05126;0,0057;1,82297;-0,14719;-2,30927;-0,00056;-0,66876;-0,00001;18,55126;29,45777;44,44333;-2,54826;-2,85244;-1,74254
69,1064;1;0,19967;-0,10934;0,17086;0,00356;-0,05126;0,0057;1,82297;-0,14719;-2,30927;-0,00056;-0,66876;-0,00001;18,55126;29,45777;44,44333;-2,54826;-2,85244;-1,74254
69,1144;1;0,19967;-0,10934;0,17086;0,00356;-0,05126;0,0057;1,82693;-0,14945;-2,30582;-0,00056;-0,66977;-0,00001;18,55126;28,03075;43,75228;-2,02997;-2,27529;-1,62045
69,1214;1;0,19967;-0,11053;0,17086;0,00036;-0,05126;0,00534;1,82693;-0,14945;-2,30582;-0,00056;-0,66977;-0,00001;18,55126;28,03075;43,75228;-2,02997;-2,27529;-1,62045
69,1294;1;0,19967;-0,11053;0,17086;0,00036;-0,05126;0,00534;1,82693;-0,14945;-2,30582;-0,00056;-0,66977;-0,00001;18,55126;28,03075;43,75228;-2,02997;-2,27529;-1,62045
69,1364;1;0,19967;-0,11142;0,17122;0,00071;-0,05126;0,00427;1,83091;-0,15173;-2,30236;-0,00055;-0,67075;-0,00001;20,386;34,6562;44,09781;-2,54826;-2,38628;-1,33188
69,1444;1;0,19967;-0,11142;0,17122;0,00071;-0,05126;0,00427;1,83091;-0,15173;-2,30236;-0,00055;-0,67075;-0,00001;20,386;34,6562;44,09781;-2,54826;-2,38628;-1,33188
69,1685;1;0,19967;-0,11142;0,17122;0,00071;-0,05126;0,00427;1,83091;-0,15173;-2,30236;-0,00055;-0,67075;-0,00001;16,10494;35,06392;45,43672;-3,93036;-2,50837;-1,56496
69,1834;1;0,19967;-0,11083;0,17193;0,00392;-0,05126;0,00178;1,83873;-0,15625;-2,29541;-0,00055;-0,67277;-0,00001;21,81302;30,37514;43,40675;-3,93036;-1,46507;-1,45397
69,1914;1;0,19967;-0,11083;0,17193;0,00392;-0,05126;0,00178;1,83873;-0,15625;-2,29541;-0,00055;-0,67277;-0,00001;21,81302;30,37514;43,40675;-3,93036;-1,46507;-1,45397
69,1984;1;0,19967;-0,11083;0,17158;0,00427;-0,04806;0,00071;1,8427;-0,15858;-2,29191;-0,00055;-0,6737;-0,00001;18,04161;29,86549;44,44333;-4,2327;-2,45288;-1,22089
69,2054;1;0,19967;-0,11083;0,17158;0,00427;-0,04806;0,00071;1,8427;-0,15858;-2,29191;-0,00055;-0,6737;-0,00001;18,04161;29,86549;44,44333;-4,2327;-2,45288;-1,22089
69,2139;1;0,19967;-0,11083;0,17158;0,00427;-0,04806;0,00071;1,8427;-0,15858;-2,29191;-0,00055;-0,6737;-0,00001;21,4053;33,22918;45,43672;-3,93036;-2,45288;-0,52165
69,2204;1;0,20027;-0,11172;0,17086;0,00534;-0,04877;0;1,84666;-0,16089;-2,28838;-0,00055;-0,67461;-0,00002;21,4053;33,22918;45,43672;-3,93036;-2,45288;-0,52165
69,2284;1;0,20027;-0,11172;0,17086;0,00534;-0,04877;0;1,84666;-0,16089;-2,28838;-0,00055;-0,67461;-0,00002;21,4053;33,22918;45,43672;-3,93036;-2,45288;-0,52165
69,2364;1;0,20027;-0,11172;0,17086;0,00534;-0,04877;0;1,85061;-0,16316;-2,28488;-0,00056;-0,67554;-0,00002;18,04161;35,57357;43,57952;-1,8572;-2,68596;-0,86572
69,2434;1;0,19997;-0,11321;0,17086;0,00392;-0,05126;0,00249;1,85061;-0,16316;-2,28488;-0,00056;-0,67554;-0,00002;18,04161;35,57357;43,57952;-1,8572;-2,68596;-0,86572
69,2514;1;0,19997;-0,11321;0,17086;0,00392;-0,05126;0,00249;1,85061;-0,16316;-2,28488;-0,00056;-0,67554;-0,00002;18,04161;35,57357;43,57952;-1,8572;-2,68596;-0,86572
69,2584;1;0,20056;-0,11142;0,17015;0,00107;-0,05126;0,0032;1,85462;-0,16544;-2,28135;-0,00055;-0,67649;-0,00002;16,10494;32,71953;46,12777;-2,54826;-2,2198;-0,98781
69,2665;1;0,20056;-0,11142;0,17015;0,00107;-0,05126;0,0032;1,85462;-0,16544;-2,28135;-0,00055;-0,67649;-0,00002;16,10494;32,71953;46,12777;-2,54826;-2,2198;-0,98781
69,2841;1;0,20056;-0,11142;0,17015;0,00107;-0,05126;0,0032;1,85858;-0,16772;-2,27786;-0,00054;-0,67743;-0,00002;16,61459;32,71953;44,6161;-3,06655;-3,03003;-1,0988
69,2965;1;0,20056;-0,11113;0,17051;0,00534;-0,04806;0,00071;1,8625;-0,16997;-2,2744;-0,00055;-0,67835;-0,00002;18,04161;31,80216;45,0912;-2,02997;-1,75364;-0,68814
69,3044;1;0,19967;-0,10964;0,16908;0,00498;-0,05126;0;1,8625;-0,16997;-2,2744;-0,00055;-0,67835;-0,00002;18,04161;31,80216;45,0912;-2,02997;-1,75364;-0,68814
69,3114;1;0,19967;-0,10964;0,16908;0,00498;-0,05126;0;1,8625;-0,16997;-2,2744;-0,00055;-0,67835;-0,00002;18,95898;35,06392;45,78225;-2,37549;-2,38628;-0,98781
69,3267;1;0,19967;-0,11202;0,17051;0,0032;-0,05126;0,00356;1,86648;-0,17226;-2,27096;-0,00055;-0,67933;-0,00002;18,95898;35,06392;45,78225;-2,37549;-2,38628;-0,98781
69,3337;1;0,19967;-0,11202;0,17051;0,0032;-0,05126;0,00356;1,87043;-0,17453;-2,26751;-0,00054;-0,68025;-0,00003;16,61459;36,08322;44,44333;-1,8572;-3,08552;-1,0988
69,3407;1;0,19967;-0,11291;0,17086;0,00142;-0,04877;0,00498;1,87043;-0,17453;-2,26751;-0,00054;-0,68025;-0,00003;16,61459;36,08322;44,44333;-1,8572;-3,08552;-1,0988
69,3487;1;0,19967;-0,11291;0,17086;0,00142;-0,04877;0,00498;1,87043;-0,17453;-2,26751;-0,00054;-0,68025;-0,00003;16,61459;36,08322;44,44333;-1,8572;-3,08552;-1,0988
69,3557;1;0,19967;-0,11291;0,17086;0,00142;-0,04877;0,00498;1,87435;-0,17682;-2,26403;-0,00054;-0,68116;-0,00003;23,74969;35,57357;44,91843;-2,72102;-3,20761;-0,68814
69,3637;1;0,19937;-0,11024;0,17086;0,00534;-0,05126;0,00214;1,87435;-0,17682;-2,26403;-0,00054;-0,68116;-0,00003;23,74969;35,57357;44,91843;-2,72102;-3,20761;-0,68814
69,3717;1;0,19937;-0,11024;0,17086;0,00534;-0,05126;0,00214;1,87435;-0,17682;-2,26403;-0,00054;-0,68116;-0,00003;17,12424;35,06392;46,64606;-2,02997;-2,2198;-0,81023
69,3797;1;0,19967;-0,11291;0,17086;0,0032;-0,05375;0;1,8783;-0,1791;-2,26054;-0,00055;-0,68217;-0,00003;17,12424;35,06392;46,64606;-2,02997;-2,2198;-0,81023
69,3867;1;0,19967;-0,11291;0,17086;0,0032;-0,05375;0;1,8783;-0,1791;-2,26054;-0,00055;-0,68217;-0,00003;17,12424;35,06392;46,64606;-2,02997;-2,2198;-0,81023
69,409;1;0,19967;-0,11291;0,17086;0,0032;-0,05375;0;1,88229;-0,18138;-2,25698;-0,00053;-0,68317;-0,00003;18,55126;34,6562;44,74567;-2,37549;-2,15321;-1,33188
69,4164;1;0,19967;-0,11202;0,17086;0,00107;-0,05126;0,00214;1,88623;-0,1837;-2,2535;-0,00053;-0,68418;-0,00003;20,386;37,91796;44,91843;-2,02997;-2,56387;-1,74254
69,4244;1;0,19967;-0,11202;0,17086;0,00107;-0,05126;0,00214;1,88623;-0,1837;-2,2535;-0,00053;-0,68418;-0,00003;20,386;37,91796;44,91843;-2,02997;-2,56387;-1,74254
69,4314;1;0,19967;-0,11202;0,17086;0,00107;-0,05126;0,00214;1,88623;-0,1837;-2,2535;-0,00053;-0,68418;-0,00003;18,04161;39,34498;47,68264;-1,51168;-2,85244;-1,33188
69,4384;1;0,19997;-0,11261;0,16766;0,00356;-0,04699;0;1,89019;-0,18603;-2,25;-0,00055;-0,68514;-0,00003;18,04161;39,34498;47,68264;-1,51168;-2,85244;-1,33188
69,4465;1;0,19997;-0,11261;0,16766;0,00356;-0,04699;0;1,89019;-0,18603;-2,25;-0,00055;-0,68514;-0,00003;18,04161;39,34498;47,68264;-1,51168;-2,85244;-1,33188
69,4534;1;0,19997;-0,11261;0,16766;0,00356;-0,04699;0;1,89019;-0,18603;-2,25;-0,00055;-0,68514;-0,00003;19,46863;39,34498;46,99159;-1,68444;-2,09771;-1,27639
69,4624;1;0,19967;-0,11024;0,16837;0,00214;-0,05019;0;1,89416;-0,18834;-2,24655;-0,00054;-0,68605;-0,00003;19,46863;39,34498;46,99159;-1,68444;-2,09771;-1,27639
69,4704;1;0,19967;-0,11024;0,16837;0,00214;-0,05019;0;1,89416;-0,18834;-2,24655;-0,00054;-0,68605;-0,00003;19,46863;39,34498;46,99159;-1,68444;-2,09771;-1,27639
69,4784;1;0,19967;-0,10934;0,17015;0,0032;-0,0509;0,00036;1,89807;-0,19059;-2,24308;-0,00053;-0,68696;-0,00004;17,53196;36,49094;45,0912;-1,51168;-2,56387;-1,22089
69,4864;1;0,19967;-0,10934;0,17015;0,0032;-0,0509;0,00036;1,89807;-0,19059;-2,24308;-0,00053;-0,68696;-0,00004;17,53196;36,49094;45,0912;-1,51168;-2,56387;-1,22089
69,4934;1;0,19967;-0,10934;0,17015;0,0032;-0,0509;0,00036;1,89807;-0,19059;-2,24308;-0,00053;-0,68696;-0,00004;22,73039;35,06392;45,78225;-1,33891;-2,04222;-1,22089
69,5014;1;0,19967;-0,10964;0,17086;0,00249;-0,05126;0;1,90197;-0,19286;-2,23964;-0,00054;-0,68794;-0,00003;22,73039;35,06392;45,78225;-1,33891;-2,04222;-1,22089
69,5084;1;0,19967;-0,10964;0,17086;0,00249;-0,05126;0;1,90197;-0,19286;-2,23964;-0,00054;-0,68794;-0,00003;22,73039;35,06392;45,78225;-1,33891;-2,04222;-1,22089
69,5294;1;0,19878;-0,11261;0,17086;0,0032;-0,05126;0;1,90596;-0,19514;-2,23617;-0,00053;-0,68894;-0,00004;18,04161;43,11639;44,6161;-1,51168;-2,15321;-1,33188
69,5374;1;0,19967;-0,10964;0,17086;0,00107;-0,05126;0;1,90989;-0,19738;-2,23269;-0,00052;-0,68995;-0,00004;20,89565;34,6562;47,33712;-1,8572;-1,80914;-0,68814
69,5444;1;0,19967;-0,10964;0,17086;0,00107;-0,05126;0;1,90989;-0,19738;-2,23269;-0,00052;-0,68995;-0,00004;20,89565;34,6562;47,33712;-1,8572;-1,80914;-0,68814
69,5524;1;0,19967;-0,10964;0,17086;0,00107;-0,05126;0;1,90989;-0,19738;-2,23269;-0,00052;-0,68995;-0,00004;18,95898;36,08322;45,0912;-1,33891;-1,39847;-1,04331
69,5594;1;0,19997;-0,10964;0,17122;0,00249;-0,05126;0;1,91383;-0,19963;-2,22919;-0,00054;-0,69096;-0,00004;18,95898;36,08322;45,0912;-1,33891;-1,39847;-1,04331
69,5664;1;0,19997;-0,10964;0,17122;0,00249;-0,05126;0;1,91383;-0,19963;-2,22919;-0,00054;-0,69096;-0,00004;18,95898;36,08322;45,0912;-1,33891;-1,39847;-1,04331
69,5744;1;0,19997;-0,10964;0,17122;0,00249;-0,05126;0;1,91781;-0,2019;-2,22564;-0,00053;-0,69188;-0,00004;18,04161;34,14655;45,60948;-1,33891;-2,50837;-1,22089
69,5824;1;0,19967;-0,10994;0,17051;0,00356;-0,04877;0,00071;1,91781;-0,2019;-2,22564;-0,00053;-0,69188;-0,00004;18,04161;34,14655;45,60948;-1,33891;-2,50837;-1,22089
69,5894;1;0,19967;-0,10994;0,17051;0,00356;-0,04877;0,00071;1,91781;-0,2019;-2,22564;-0,00053;-0,69188;-0,00004;18,04161;34,14655;45,60948;-1,33891;-2,50837;-1,22089
69,5964;1;0,19967;-0,10994;0,17086;0,00285;-0,04912;0;1,92179;-0,20413;-2,22213;-0,00052;-0,6928;-0,00004;18,95898;35,06392;45,78225;-1,51168;-2,45288;-0,92122
69,6044;1;0,19967;-0,10994;0,17086;0,00285;-0,04912;0;1,92179;-0,20413;-2,22213;-0,00052;-0,6928;-0,00004;18,95898;35,06392;45,78225;-1,51168;-2,45288;-0,92122
69,6124;1;0,19967;-0,10994;0,17086;0,00285;-0,04912;0;1,92179;-0,20413;-2,22213;-0,00052;-0,6928;-0,00004;17,53196;45,46078;46,4733;-0,64786;-1,98672;-0,98781
69,6194;1;0,19967;-0,1141;0,16802;0,00285;-0,05162;0,00285;1,92572;-0,20642;-2,21864;-0,00053;-0,69376;-0,00005;17,53196;45,46078;46,4733;-0,64786;-1,98672;-0,98781
69,6274;1;0,19967;-0,1141;0,16802;0,00285;-0,05162;0,00285;1,92572;-0,20642;-2,21864;-0,00053;-0,69376;-0,00005;17,53196;45,46078;46,4733;-0,64786;-1,98672;-0,98781
69,6494;1;0,19967;-0,1141;0,16802;0,00285;-0,05162;0,00285;1,92966;-0,20872;-2,21517;-0,00054;-0,69472;-0,00004;19,97828;37,91796;45,60948;-0,64786;-2,45288;-0,75473
69,6576;1;0,19937;-0,11053;0,1698;0,00249;-0,05126;0;1,93361;-0,21104;-2,21168;-0,00052;-0,69563;-0,00005;18,04161;41,68937;46,30054;-0,64786;-2,2198;-0,86572
69,6654;1;0,19937;-0,11053;0,1698;0,00249;-0,05126;0;1,93361;-0,21104;-2,21168;-0,00052;-0,69563;-0,00005;18,04161;41,68937;46,30054;-0,64786;-2,2198;-0,86572
69,6736;1;0,19937;-0,11053;0,1698;0,00249;-0,05126;0;1,93361;-0,21104;-2,21168;-0,00052;-0,69563;-0,00005;21,81302;42,19902;44,91843;-0,4751;-1,52056;-0,81023
